Num_of_switch,IDs,Time
3,"1, 4, 9",9.917132377624512
3,"1, 4, 9",9.94860339164734
3,"1, 4, 9",9.984149217605589
3,"1, 4, 9",10.004215002059935
3,"1, 4, 9",10.016438961029053
3,"1, 4, 9",10.97851300239563
3,"1, 4, 9",10.998238801956177
3,"1, 4, 9",11.009668350219727
3,"1, 4, 9",11.039098024368286
3,"1, 4, 9",11.054861068725586
