Num_of_switch,IDs,Time
2,"1, 10",4.827290773391724
2,"1, 10",4.83602786064148
2,"1, 10",4.848201513290405
2,"1, 10",4.855534553527832
2,"1, 10",4.912209272384644
2,"1, 10",5.8905956745147705
2,"1, 10",5.9113593101501465
2,"1, 10",5.951722621917725
2,"1, 10",5.983704566955566
2,"1, 10",6.00723934173584
