Num_of_switch,IDs,Time
2,"1, 10",4.912828207015991
2,"1, 10",4.919655084609985
2,"1, 10",4.934241056442262
2,"1, 10",4.9658474922180185
2,"1, 10",4.993231058120728
2,"1, 10",5.961822509765625
2,"1, 10",5.986284732818604
2,"1, 10",6.0204408168792725
2,"1, 10",6.029194355010986
2,"1, 10",6.041983366012573
