Num_of_switch,IDs,Time
3,"1, 7, 10",4.865434408187866
3,"1, 7, 10",4.875859498977661
3,"1, 7, 10",4.89955997467041
3,"1, 7, 10",4.910783052444458
3,"1, 7, 10",4.919789552688599
3,"1, 7, 10",5.932140827178955
3,"1, 7, 10",5.971160650253296
3,"1, 7, 10",5.999999046325684
3,"1, 7, 10",6.027561664581299
3,"1, 7, 10",6.032791614532471
