Num_of_switch,IDs,Time
2,"1, 8",14.934687376022339
2,"1, 8",14.939125061035154
2,"1, 8",14.97730827331543
2,"1, 8",15.006225347518921
2,"1, 8",15.043502807617188
2,"1, 8",15.974745512008667
2,"1, 8",15.983204126358032
2,"1, 8",16.025232076644894
2,"1, 8",16.054454565048218
2,"1, 8",16.063530921936035
