Num_of_switch,IDs,Time
3,"1, 4, 10",4.785111427307129
3,"1, 4, 10",4.8135199546813965
3,"1, 4, 10",4.834349155426025
3,"1, 4, 10",4.8616769313812265
3,"1, 4, 10",4.901942491531372
2,"1, 10",4.918079376220703
2,"1, 10",4.940576076507568
2,"1, 10",4.95225977897644
2,"1, 10",4.961185693740845
2,"1, 10",4.966599225997925
2,"1, 10",5.880007982254027
2,"1, 10",5.889663219451902
2,"1, 10",5.917135715484619
2,"1, 10",5.922817707061768
2,"1, 10",5.948137521743774
