Num_of_switch,IDs,Time
3,"1, 2, 9",9.878709077835085
3,"1, 2, 9",9.899577140808104
3,"1, 2, 9",9.941658258438109
3,"1, 2, 9",9.979595184326172
3,"1, 2, 9",10.009745121002195
2,"1, 9",10.023379564285277
2,"1, 9",10.036006450653076
2,"1, 9",10.041932344436647
2,"1, 9",10.062908411026
2,"1, 9",10.068281173706056
2,"1, 9",10.9747576713562
2,"1, 9",10.985334634780884
2,"1, 9",10.998485565185547
2,"1, 9",11.017119884490967
2,"1, 9",11.0503568649292
