Num_of_switch,IDs,Time
3,"1, 3, 6",24.958027839660645
3,"1, 3, 6",24.9664044380188
2,"1, 6",24.99244499206543
2,"1, 6",25.01783800125122
2,"1, 6",25.06657290458679
2,"1, 6",25.08771228790283
2,"1, 6",25.095780849456787
2,"1, 6",26.028796434402466
2,"1, 6",26.03696894645691
2,"1, 6",26.05237603187561
2,"1, 6",26.06433844566345
2,"1, 6",26.077454090118408
