Num_of_switch,IDs,Time
2,"1, 4",34.97989225387573
2,"1, 4",34.985220909118645
2,"1, 4",34.99375438690185
2,"1, 4",34.99890518188477
2,"1, 4",35.02362608909607
2,"1, 4",36.03554177284241
2,"1, 4",36.053000211715705
2,"1, 4",36.06066226959229
2,"1, 4",36.068280935287476
2,"1, 4",36.07643413543701
