Num_of_switch,IDs,Time
3,"1, 9, 2",45.060691118240356
3,"1, 9, 2",45.083497047424316
3,"1, 9, 2",45.13695120811462
3,"1, 9, 2",45.15696883201599
3,"1, 9, 2",45.17983078956604
2,"1, 2",45.20087051391602
2,"1, 2",45.22085380554199
2,"1, 2",45.23668098449707
2,"1, 2",45.24303650856018
2,"1, 2",45.2484495639801
2,"1, 2",46.17558026313782
2,"1, 2",46.19040703773498
2,"1, 2",46.20936799049378
2,"1, 2",46.23451662063599
2,"1, 2",46.24435234069824
