Num_of_switch,IDs,Time
2,"1, 23",15.149605512619019
2,"1, 23",15.277388095855713
2,"1, 23",15.362133264541626
2,"1, 23",15.406649351119995
2,"1, 23",15.471518993377686
2,"1, 23",16.14713430404663
2,"1, 23",16.19897770881653
2,"1, 23",16.27792501449585
2,"1, 23",16.345237255096436
2,"1, 23",16.399007081985474
