Num_of_switch,IDs,Time
3,"1, 25, 10",80.34474897384644
2,"1, 10",80.43391489982605
2,"1, 10",80.78437566757201
2,"1, 10",80.83054494857787
2,"1, 10",80.83586525917053
2,"1, 10",80.89111733436584
2,"1, 10",81.48003697395325
2,"1, 10",81.52718329429626
2,"1, 10",81.6510863304138
2,"1, 10",81.82334542274475
2,"1, 10",81.91685843467712
