Num_of_switch,IDs,Time
3,"1, 17, 23",14.939341068267822
3,"1, 17, 23",14.969152212142944
3,"1, 17, 23",15.072950839996338
3,"1, 17, 23",15.136282682418823
2,"1, 23",15.25182580947876
2,"1, 23",15.2651846408844
2,"1, 23",15.32894492149353
2,"1, 23",15.404801845550535
2,"1, 23",15.459825992584227
2,"1, 23",15.954683065414429
2,"1, 23",16.039802551269528
2,"1, 23",16.138929843902588
2,"1, 23",16.233660697937008
2,"1, 23",16.288606882095337
