Num_of_switch,IDs,Time
3,"1, 24, 13",65.14922571182251
2,"1, 13",65.2507016658783
2,"1, 13",65.37307262420654
2,"1, 13",65.49796915054321
2,"1, 13",65.55281400680542
2,"1, 13",65.60958218574524
2,"1, 13",66.25007319450378
2,"1, 13",66.35015511512756
2,"1, 13",66.44349384307861
2,"1, 13",66.50625801086426
2,"1, 13",66.58914494514465
