Num_of_switch,IDs,Time
2,"1, 16",50.24643015861511
2,"1, 16",50.38964366912842
2,"1, 16",50.55690288543701
2,"1, 16",50.612099409103394
2,"1, 16",50.69767141342163
2,"1, 16",51.26864767074585
2,"1, 16",51.283286571502686
2,"1, 16",51.40999126434326
2,"1, 16",51.499240159988396
2,"1, 16",51.57087993621826
