Num_of_switch,IDs,Time
2,"1, 12",70.34596824645996
2,"1, 12",70.3959894180298
2,"1, 12",70.53313446044922
2,"1, 12",70.54748415946959
2,"1, 12",70.67940640449523
2,"1, 12",71.35066509246826
2,"1, 12",71.36231327056885
2,"1, 12",71.46785211563109
2,"1, 12",71.57722783088684
2,"1, 12",71.67108035087585
