Num_of_switch,IDs,Time
3,"1, 21, 8",90.29268741607666
2,"1, 8",90.38059282302856
2,"1, 8",90.4707944393158
2,"1, 8",90.54192638397215
2,"1, 8",90.6257483959198
2,"1, 8",90.70118069648744
2,"1, 8",91.38237905502321
2,"1, 8",91.53239607810974
2,"1, 8",91.72919082641602
2,"1, 8",91.79205918312073
2,"1, 8",91.85007643699646
