Num_of_switch,IDs,Time
3,"1, 12, 19",35.05059766769409
2,"1, 19",35.158382415771484
2,"1, 19",35.348340272903435
2,"1, 19",35.403154611587524
2,"1, 19",35.50452876091003
2,"1, 19",35.634148120880134
2,"1, 19",36.25894784927368
2,"1, 19",36.32021474838257
2,"1, 19",36.369134426116936
2,"1, 19",36.5132908821106
2,"1, 19",36.595529556274414
