Num_of_switch,IDs,Time
2,"1, 16",50.17384600639343
2,"1, 16",50.27624297142029
2,"1, 16",50.43371796607971
2,"1, 16",50.62109422683716
2,"1, 16",50.73447012901306
2,"1, 16",51.36196732521057
2,"1, 16",51.48121070861816
2,"1, 16",51.62148952484131
2,"1, 16",51.717713356018066
2,"1, 16",51.89034175872803
