Num_of_switch,IDs,Time
3,"1, 22, 25",4.86155104637146
2,"1, 25",4.9253273010253915
2,"1, 25",5.000784397125244
2,"1, 25",5.1551594734191895
2,"1, 25",5.270723342895508
2,"1, 25",5.312294483184815
2,"1, 25",6.152587890625
2,"1, 25",6.203069925308228
2,"1, 25",6.214895963668822
2,"1, 25",6.287020921707152
2,"1, 25",6.404498100280762
