Num_of_switch,IDs,Time
2,"1, 9",85.33361935615541
2,"1, 9",85.41234612464905
2,"1, 9",85.60063934326172
2,"1, 9",85.68908119201659
2,"1, 9",85.71088004112244
2,"1, 9",86.37476825714111
2,"1, 9",86.45608806610106
2,"1, 9",86.51263189315796
2,"1, 9",86.60033988952637
2,"1, 9",86.68184757232666
