Num_of_switch,IDs,Time
4,"1, 2, 12, 22",20.01206111907959
3,"1, 2, 22",20.03859066963196
2,"1, 22",20.18374466896057
2,"1, 22",20.215063571929928
2,"1, 22",20.278949975967407
2,"1, 22",20.3948826789856
2,"1, 22",20.462011337280273
2,"1, 22",21.067641735076908
2,"1, 22",21.08847212791443
2,"1, 22",21.26351571083069
2,"1, 22",21.280308485031128
2,"1, 22",21.330814599990845
