Num_of_switch,IDs,Time
2,"1, 7",95.3567192554474
2,"1, 7",95.43227362632751
2,"1, 7",95.53216457366943
2,"1, 7",95.61371421813965
2,"1, 7",95.71256184577942
2,"1, 7",96.55000805854796
2,"1, 7",96.68135452270508
2,"1, 7",96.70946168899536
2,"1, 7",96.81530380249023
2,"1, 7",96.87486386299133
