Num_of_switch,IDs,Time
3,"1, 21, 14",60.22830724716186
3,"1, 21, 14",60.29566431045532
2,"1, 14",60.40891623497009
2,"1, 14",60.476351737976074
2,"1, 14",60.561530351638794
2,"1, 14",60.75119686126709
2,"1, 14",60.7975709438324
2,"1, 14",61.287774085998535
2,"1, 14",61.363696336746216
2,"1, 14",61.46871519088745
2,"1, 14",61.53212523460388
2,"1, 14",61.62053442001343
