Num_of_switch,IDs,Time
4,"1, 6, 7, 3",115.39664030075072
3,"1, 13, 3",115.49087715148926
2,"1, 3",115.59812045097351
2,"1, 3",115.64632058143616
2,"1, 3",115.82244563102722
2,"1, 3",115.86489081382751
2,"1, 3",115.92747473716736
2,"1, 3",116.55738973617555
2,"1, 3",116.58738589286804
2,"1, 3",116.65425848960876
2,"1, 3",116.71134257316591
2,"1, 3",116.79488492012024
