Num_of_switch,IDs,Time
3,"1, 2, 18",40.19113039970397
2,"1, 18",40.28779411315918
2,"1, 18",40.4490602016449
2,"1, 18",40.501305103302
2,"1, 18",40.58107686042785
2,"1, 18",40.670526027679436
2,"1, 18",41.281533241271966
2,"1, 18",41.32638549804688
2,"1, 18",41.45630955696107
2,"1, 18",41.468598127365105
2,"1, 18",41.56084370613098
