Num_of_switch,IDs,Time
4,"1, 2, 15, 6",52.739662647247314
2,"1, 6",52.772644758224494
2,"1, 6",52.893824815750115
2,"1, 6",52.9345555305481
2,"1, 6",53.08198380470276
2,"1, 6",53.10428500175476
2,"1, 6",53.888840913772576
2,"1, 6",53.893120765686035
2,"1, 6",54.13879251480103
2,"1, 6",54.16672348976135
2,"1, 6",54.21791648864746
