Num_of_switch,IDs,Time
4,"1, 7, 12, 17",28.00302004814148
3,"1, 21, 17",28.11488103866577
2,"1, 17",28.263602018356323
2,"1, 17",28.390270948410034
2,"1, 17",28.468107223510746
2,"1, 17",28.54812502861023
2,"1, 17",28.61104679107666
2,"1, 17",29.249959468841553
2,"1, 17",29.29898905754089
2,"1, 17",29.337270021438602
2,"1, 17",29.423800706863407
2,"1, 17",29.460124731063843
