Num_of_switch,IDs,Time
2,"1, 15",34.72205305099487
2,"1, 15",34.7763991355896
2,"1, 15",34.987903594970696
2,"1, 15",35.01293444633484
2,"1, 15",35.07848501205444
2,"1, 15",35.7185320854187
2,"1, 15",35.73744988441467
2,"1, 15",35.84152388572693
2,"1, 15",35.88282561302185
2,"1, 15",35.913087129592896
