Num_of_switch,IDs,Time
4,"1, 12, 14, 8",48.67679905891418
3,"1, 2, 8",48.681979656219475
2,"1, 8",48.756410121917725
2,"1, 8",49.09495186805725
2,"1, 8",49.12195062637329
2,"1, 8",49.150363445281975
2,"1, 8",49.16535782814026
2,"1, 8",49.85372972488403
2,"1, 8",49.900267839431756
2,"1, 8",49.983676433563225
2,"1, 8",49.99408984184265
2,"1, 8",50.073622941970825
