Num_of_switch,IDs,Time
3,"1, 13, 21",22.119911670684814
2,"1, 21",22.233189582824707
2,"1, 21",22.312639236450195
2,"1, 21",22.377797365188602
2,"1, 21",22.423826456069946
2,"1, 21",22.473355054855347
2,"1, 21",23.086887121200558
2,"1, 21",23.146596193313602
2,"1, 21",23.262959480285645
2,"1, 21",23.271172046661377
2,"1, 21",23.340691804885864
