Num_of_switch,IDs,Time
3,"1, 12, 30",3.8486685752868652
2,"1, 30",3.908870697021485
2,"1, 30",4.024846315383911
2,"1, 30",4.0702295303344735
2,"1, 30",4.320125102996826
2,"1, 30",4.3331518173217765
2,"1, 30",5.017411947250366
2,"1, 30",5.114390134811401
2,"1, 30",5.160055160522461
2,"1, 30",5.197505474090576
2,"1, 30",5.259063959121704
