Num_of_switch,IDs,Time
2,"1, 27",9.962390184402468
2,"1, 27",10.138367176055908
2,"1, 27",10.263886213302614
2,"1, 27",10.354983806610107
2,"1, 27",10.40380048751831
2,"1, 27",11.08481764793396
2,"1, 27",11.102925539016724
2,"1, 27",11.228102445602417
2,"1, 27",11.282628536224365
2,"1, 27",11.321547269821167
