Num_of_switch,IDs,Time
2,"1, 8",48.170912265777595
2,"1, 8",48.31111168861389
2,"1, 8",48.52745652198792
2,"1, 8",48.61961030960083
2,"1, 8",48.673391819000244
2,"1, 8",49.2948169708252
2,"1, 8",49.3049259185791
2,"1, 8",49.47986912727356
2,"1, 8",49.537917137145996
2,"1, 8",49.59114074707031
