Num_of_switch,IDs,Time
4,"1, 24, 9, 17",30.08105707168579
3,"1, 23, 17",30.099302053451535
2,"1, 17",30.14098215103149
2,"1, 17",30.194800615310672
2,"1, 17",30.25607919692993
2,"1, 17",30.30119228363037
2,"1, 17",30.321209192276
2,"1, 17",31.21120309829712
2,"1, 17",31.245149850845337
2,"1, 17",31.362213373184204
2,"1, 17",31.53400158882141
2,"1, 17",31.542117595672607
