Num_of_switch,IDs,Time
2,"1, 22",19.763010740280148
2,"1, 22",19.792749166488647
2,"1, 22",19.90830993652344
2,"1, 22",20.046801805496216
2,"1, 22",20.056898832321167
2,"1, 22",20.889163732528687
2,"1, 22",21.03399920463562
2,"1, 22",21.21420288085937
2,"1, 22",21.21865177154541
2,"1, 22",21.222947359085083
