Num_of_switch,IDs,Time
2,"1, 2",61.81034064292908
2,"1, 2",62.065181493759155
2,"1, 2",62.20571517944336
2,"1, 2",62.25039768218994
2,"1, 2",62.30410695075989
2,"1, 2",63.08606171607971
2,"1, 2",63.092530012130744
2,"1, 2",63.21240043640137
2,"1, 2",63.28450679779053
2,"1, 2",63.334786891937256
