Num_of_switch,IDs,Time
4,"1, 25, 9, 17",30.06099796295166
3,"1, 8, 17",30.10123085975647
2,"1, 17",30.237489223480225
2,"1, 17",30.277778387069702
2,"1, 17",30.327624797821045
2,"1, 17",30.44886064529419
2,"1, 17",30.471204042434692
2,"1, 17",31.370004415512085
2,"1, 17",31.389636516571045
2,"1, 17",31.397989988327023
2,"1, 17",31.44560146331787
2,"1, 17",31.478574752807617
