Num_of_switch,IDs,Time
3,"1, 22, 16",32.05334806442261
2,"1, 16",32.20105266571045
2,"1, 16",32.263670444488525
2,"1, 16",32.53206515312195
2,"1, 16",32.60897183418274
2,"1, 16",32.613309621810906
2,"1, 16",33.257657527923584
2,"1, 16",33.273001194000244
2,"1, 16",33.32527756690979
2,"1, 16",33.39927053451538
2,"1, 16",33.46385955810547
