Num_of_switch,IDs,Time
3,"1, 7, 24",16.049129486083984
2,"1, 24",16.156853675842285
2,"1, 24",16.23974871635437
2,"1, 24",16.467177629470825
2,"1, 24",16.533892154693607
2,"1, 24",16.584693670272827
2,"1, 24",17.152753591537476
2,"1, 24",17.201155662536618
2,"1, 24",17.239633560180664
2,"1, 24",17.329728603363034
2,"1, 24",17.382481813430786
