Num_of_switch,IDs,Time
3,"1, 27, 6",53.308074712753296
2,"1, 6",53.382290601730354
2,"1, 6",53.571579217910774
2,"1, 6",53.70398807525635
2,"1, 6",53.71285152435303
2,"1, 6",53.79244256019592
2,"1, 6",54.397073030471795
2,"1, 6",54.42215871810913
2,"1, 6",54.46023154258728
2,"1, 6",54.55024838447571
2,"1, 6",54.559354066848755
