Num_of_switch,IDs,Time
4,"1, 13, 22, 17",29.648989915847782
2,"1, 17",29.707704782485962
2,"1, 17",29.831074476242065
2,"1, 17",29.95433497428894
2,"1, 17",30.036636352539066
2,"1, 17",30.05275249481201
2,"1, 17",30.69535851478577
2,"1, 17",30.736057043075558
2,"1, 17",30.82658672332764
2,"1, 17",30.835243463516235
2,"1, 17",30.855040311813354
