Num_of_switch,IDs,Time
2,"1, 13",38.17226338386536
2,"1, 13",38.2312753200531
2,"1, 13",38.35512423515321
2,"1, 13",38.58683466911315
2,"1, 13",38.61750555038452
2,"1, 13",39.40027546882629
2,"1, 13",39.421355247497566
2,"1, 13",39.454654932022095
2,"1, 13",39.47782897949219
2,"1, 13",39.522870779037476
