Num_of_switch,IDs,Time
3,"1, 7, 10",80.18164682388307
3,"1, 7, 10",80.27104401588441
3,"1, 7, 10",80.39088964462279
3,"1, 7, 10",80.43751311302184
3,"1, 7, 10",80.51580286026002
3,"1, 7, 10",81.26501154899597
3,"1, 7, 10",81.3489329814911
3,"1, 7, 10",81.39861392974855
3,"1, 7, 10",81.51298546791077
3,"1, 7, 10",81.60624837875366
