Num_of_switch,IDs,Time
2,"1, 2",120.28692626953124
2,"1, 2",120.3350865840912
2,"1, 2",120.46003413200378
2,"1, 2",120.56694865226746
2,"1, 2",120.6183214187622
2,"1, 2",121.36484146118164
2,"1, 2",121.40912342071532
2,"1, 2",121.5813250541687
2,"1, 2",121.59580659866332
2,"1, 2",121.66322755813599
