Num_of_switch,IDs,Time
2,"1, 4",110.31267619132996
2,"1, 4",110.40841627120972
2,"1, 4",110.5670166015625
2,"1, 4",110.61350655555724
2,"1, 4",110.68176460266113
2,"1, 4",111.35991168022156
2,"1, 4",111.38345408439636
2,"1, 4",111.43363380432129
2,"1, 4",111.60398411750792
2,"1, 4",111.70119094848633
