Num_of_switch,IDs,Time
3,"1, 14, 17",45.101948738098145
3,"1, 14, 17",45.1416666507721
3,"1, 14, 17",45.338972330093384
3,"1, 14, 17",45.42264986038208
3,"1, 14, 17",45.509019374847405
3,"1, 14, 17",46.119166612625115
3,"1, 14, 17",46.155614376068115
3,"1, 14, 17",46.22432541847229
3,"1, 14, 17",46.31420660018921
3,"1, 14, 17",46.37395739555359
