Num_of_switch,IDs,Time
4,"1, 8, 16, 5",105.23735117912292
4,"1, 8, 16, 5",105.3659975528717
4,"1, 8, 16, 5",105.44152879714966
4,"1, 8, 16, 5",105.60249853134157
4,"1, 8, 16, 5",105.67359447479248
4,"1, 8, 16, 5",106.32718014717102
4,"1, 8, 16, 5",106.40728044509888
4,"1, 8, 16, 5",106.53607892990112
4,"1, 8, 16, 5",106.70452928543092
4,"1, 8, 16, 5",106.78428101539612
