Num_of_switch,IDs,Time
4,"1, 8, 9, 25",4.8834192752838135
4,"1, 8, 9, 25",4.998586416244507
4,"1, 8, 9, 25",5.1766676902771
4,"1, 8, 9, 25",5.3224523067474365
4,"1, 8, 9, 25",5.367668151855469
4,"1, 8, 9, 25",5.968676805496216
4,"1, 8, 9, 25",6.120091915130615
4,"1, 8, 9, 25",6.126349449157715
4,"1, 8, 9, 25",6.253474950790405
4,"1, 8, 9, 25",6.350242614746094
