Num_of_switch,IDs,Time
3,"1, 5, 25",4.943810224533081
3,"1, 5, 25",5.030407190322876
3,"1, 5, 25",5.170402526855469
3,"1, 5, 25",5.321137189865112
3,"1, 5, 25",5.409350395202637
3,"1, 5, 25",6.228355884552003
3,"1, 5, 25",6.344381093978883
3,"1, 5, 25",6.368178129196168
3,"1, 5, 25",6.498631477355957
3,"1, 5, 25",6.589549779891968
