Num_of_switch,IDs,Time
3,"1, 4, 25",4.986175537109375
3,"1, 4, 25",5.0517234802246085
3,"1, 4, 25",5.144944190979004
3,"1, 4, 25",5.2366228103637695
3,"1, 4, 25",5.299470901489258
3,"1, 4, 25",6.026571750640869
3,"1, 4, 25",6.116701126098633
3,"1, 4, 25",6.178750038146973
3,"1, 4, 25",6.394089937210082
3,"1, 4, 25",6.4343225955963135
