Num_of_switch,IDs,Time
2,"1, 4",110.3016664981842
2,"1, 4",110.31924724578856
2,"1, 4",110.41810894012451
2,"1, 4",110.46157479286194
2,"1, 4",110.55474305152893
2,"1, 4",111.360413312912
2,"1, 4",111.4739546775818
2,"1, 4",111.55110454559326
2,"1, 4",111.72966909408571
2,"1, 4",111.75429916381836
