Num_of_switch,IDs,Time
2,"1, 21",24.97323846817017
2,"1, 21",25.05999755859375
2,"1, 21",25.17866826057434
2,"1, 21",25.25229048728943
2,"1, 21",25.294078588485718
2,"1, 21",26.03236937522888
2,"1, 21",26.182426691055298
2,"1, 21",26.250184535980225
2,"1, 21",26.328723669052124
2,"1, 21",26.3710355758667
