Num_of_switch,IDs,Time
3,"1, 7, 2",120.36706733703613
3,"1, 7, 2",120.50767517089844
3,"1, 7, 2",120.67155957221985
3,"1, 7, 2",120.75103259086607
3,"1, 7, 2",120.80195808410645
3,"1, 7, 2",121.49179601669313
3,"1, 7, 2",121.58131003379822
3,"1, 7, 2",121.65596222877502
3,"1, 7, 2",121.74864315986632
3,"1, 7, 2",121.85974311828613
