Num_of_switch,IDs,Time
3,"1, 13, 2",60.37391376495361
3,"1, 13, 2",60.459715843200684
3,"1, 13, 2",60.563409328460686
3,"1, 13, 2",60.62753057479858
3,"1, 13, 2",60.69459819793701
3,"1, 13, 2",61.304579734802246
3,"1, 13, 2",61.41046667098999
3,"1, 13, 2",61.55463075637818
3,"1, 13, 2",61.56278014183045
3,"1, 13, 2",61.6148898601532
