Num_of_switch,IDs,Time
2,"1, 14",36.178706407547004
2,"1, 14",36.21828603744507
2,"1, 14",36.363099575042725
2,"1, 14",36.415777683258064
2,"1, 14",36.472989797592156
2,"1, 14",37.33334612846375
2,"1, 14",37.35724949836732
2,"1, 14",37.428309440612786
2,"1, 14",37.467767238616936
2,"1, 14",37.598997831344604
