Num_of_switch,IDs,Time
2,"1, 24",16.04192042350769
2,"1, 24",16.141037702560425
2,"1, 24",16.233471393585205
2,"1, 24",16.304149150848392
2,"1, 24",16.35991382598877
2,"1, 24",17.046614646911618
2,"1, 24",17.197755336761475
2,"1, 24",17.249862909317017
2,"1, 24",17.285531282424927
2,"1, 24",17.322408437728882
