Num_of_switch,IDs,Time
4,"1, 10, 5, 15",34.129101514816284
4,"1, 10, 5, 15",34.396326303482056
4,"1, 10, 5, 15",34.465707063674934
4,"1, 10, 5, 15",34.603562593460076
4,"1, 10, 5, 15",34.64207887649536
4,"1, 10, 5, 15",35.2877881526947
4,"1, 10, 5, 15",35.30525803565979
4,"1, 10, 5, 15",35.4787414073944
4,"1, 10, 5, 15",35.48531198501587
4,"1, 10, 5, 15",35.54519605636597
