Num_of_switch,IDs,Time
3,"1, 30, 21",22.009499073028564
3,"1, 30, 21",22.08003807067871
3,"1, 30, 21",22.298049211502075
3,"1, 30, 21",22.32276606559753
3,"1, 30, 21",22.395884037017822
3,"1, 30, 21",23.09142708778381
3,"1, 30, 21",23.150393724441532
3,"1, 30, 21",23.21864414215088
3,"1, 30, 21",23.26090312004089
3,"1, 30, 21",23.275057077407837
