Num_of_switch,IDs,Time
2,"1, 15",34.078453779220574
2,"1, 15",34.228989362716675
2,"1, 15",34.39833950996399
2,"1, 15",34.47006607055664
2,"1, 15",34.52257037162781
2,"1, 15",35.121780157089226
2,"1, 15",35.19407629966736
2,"1, 15",35.25157380104065
2,"1, 15",35.325036287307746
2,"1, 15",35.42007112503052
