Num_of_switch,IDs,Time
2,"1, 22",20.02224087715149
2,"1, 22",20.161365270614624
2,"1, 22",20.292092800140377
2,"1, 22",20.33634996414185
2,"1, 22",20.43432712554932
2,"1, 22",21.04944348335266
2,"1, 22",21.08348298072815
2,"1, 22",21.115997791290287
2,"1, 22",21.165089845657352
2,"1, 22",21.204060316085815
