Num_of_switch,IDs,Time
2,"1, 29",5.92323899269104
2,"1, 29",6.074688911437987
2,"1, 29",6.148675203323362
2,"1, 29",6.235342741012572
2,"1, 29",6.310196876525879
2,"1, 29",7.106741428375244
2,"1, 29",7.173255443572997
2,"1, 29",7.230377912521362
2,"1, 29",7.264622688293457
2,"1, 29",7.30268931388855
