Num_of_switch,IDs,Time
3,"1, 12, 18",28.141873598098755
3,"1, 12, 18",28.19306468963623
3,"1, 12, 18",28.37218499183655
3,"1, 12, 18",28.38454794883728
3,"1, 12, 18",28.43785548210144
3,"1, 12, 18",29.31206488609314
3,"1, 12, 18",29.429653406143192
3,"1, 12, 18",29.46017527580261
3,"1, 12, 18",29.495458126068115
3,"1, 12, 18",29.63537311553955
