Num_of_switch,IDs,Time
2,"1, 24",16.075484037399292
2,"1, 24",16.146707773208618
2,"1, 24",16.255537033081055
2,"1, 24",16.30935001373291
2,"1, 24",16.456957817077633
2,"1, 24",17.094379901885983
2,"1, 24",17.188732624053955
2,"1, 24",17.229387044906616
2,"1, 24",17.256102323532104
2,"1, 24",17.325830936431885
